ID	Dish	Cuisine	Diet
1	Mole poblano	Latin American	No Meat,No Dairy,Gluten Free,Vegan,Kosher,Contains Tree Nuts,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free
2	Cashew tofu	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Peanut Free
3	Acarajé	Latin American	No Dairy,Contains Shellfish,Contains Tree Nuts,Egg Free,No Fish,Soy Free,Peanut Free
4	Pesto	European	No Meat,Kosher,Gluten Free,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
5	Chocolate mole	Latin American	No Meat,No Dairy,Contains Tree Nuts,Paleo,Gluten Free,Vegan,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
6	Korma	Indian	Gluten Free,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
7	Kibbeh	Middle Eastern/North African	No Dairy,Kosher,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
8	Aji de gallina	Latin American	Contains Tree Nuts,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
9	Chiles en nogada	Latin American	Gluten Free,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
10	Pongal	Indian	No Meat,Kosher,Gluten Free,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
11	Bebek goreng	Aus/NZ and Pacific Islands	No Dairy,Kosher,Paleo,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
12	Gudeg	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Tree Nuts,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free
13	Pad Thai	Southeast Asian	No Meat,Contains Peanuts,No Dairy,Contains Soy,Contains Egg,Contains Fish,No Shellfish,Tree Nut Free
14	Siomay	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Contains Fish,Contains Soy,Contains Peanuts,Egg Free,No Shellfish,Tree Nut Free
15	Gado-gado	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Contains Peanuts,Contains Soy,Contains Egg,No Shellfish,No Fish,Tree Nut Free
16	Satay	Aus/NZ and Pacific Islands	No Dairy,Gluten Free,Kosher,Contains Soy,Contains Peanuts,Egg Free,No Shellfish,No Fish,Tree Nut Free
17	Yusheng	Chinese	No Meat,No Dairy,Kosher,Gluten Free,Paleo,Contains Fish,Contains Peanuts,Egg Free,No Shellfish,Soy Free,Tree Nut Free
18	Ndolé stew	African	No Dairy,Gluten Free,Contains Shellfish,Contains Peanuts,Egg Free,No Fish,Soy Free,Tree Nut Free
19	Massamun curry	Southeast Asian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
20	Groundnut stew	African	No Meat,No Dairy,Gluten Free,Contains Peanuts,Vegan,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
21	Dovi	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
22	Pondu	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
23	Isombe	African	No Dairy,Kosher,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
24	Daraba	African	No Meat,No Dairy,Kosher,Vegan,Contains Peanuts,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
25	Mchicha	African	No Meat,No Dairy,Kosher,Vegan,Contains Peanuts,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
26	Maafe	African	No Dairy,Kosher,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
27	Domoda	African	No Dairy,Kosher,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
28	Sabudana vada	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
29	Nasi pecel	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
30	Karedok	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Peanuts,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
31	Mì quảng	Southeast Asian	No Dairy,Contains Peanuts,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Tree Nut Free
32	Chawanmushi	Japanese/Korean	No Meat,No Dairy,Contains Fish,Contains Soy,Contains Egg,Contains Shellfish,Peanut Free,Tree Nut Free
33	Tteokbokki	Japanese/Korean	No Dairy,Contains Fish,Contains Egg,Contains Soy,No Shellfish,Peanut Free,Tree Nut Free
34	Tonkatsu	Japanese/Korean	No Meat,No Dairy,Contains Fish,Gluten Free,Contains Soy,Kosher,Egg Free,No Shellfish,Peanut Free,Tree Nut Free
35	Hōtō	Japanese/Korean	No Meat,No Dairy,Kosher,Contains Fish,Contains Soy,Egg Free,No Shellfish,Peanut Free,Tree Nut Free
36	Miso soup	Japanese/Korean	No Meat,No Dairy,Kosher,Gluten Free,Contains Soy,Contains Fish,Egg Free,No Shellfish,Peanut Free,Tree Nut Free
37	Kongnamul gukbap	Japanese/Korean	No Dairy,Kosher,Gluten Free,Contains Fish,Contains Soy,Egg Free,No Shellfish,Peanut Free,Tree Nut Free
38	Chueotang	Japanese/Korean	No Meat,No Dairy,Kosher,Contains Fish,Contains Soy,Egg Free,No Shellfish,Peanut Free,Tree Nut Free
39	Lotus leaf rice	Chinese	No Dairy,Contains Soy,Contains Shellfish,Egg Free,No Fish,Peanut Free,Tree Nut Free
40	Gejang	Japanese/Korean	No Dairy,Contains Soy,Contains Shellfish,Egg Free,No Fish,Peanut Free,Tree Nut Free
41	Pad See Ew	Southeast Asian	No Meat,No Dairy,Contains Soy,Contains Egg,No Shellfish,No Fish,Peanut Free,Tree Nut Free
42	Zhaliang	Chinese	No Meat,Kosher,Contains Egg,Contains Soy,No Shellfish,No Fish,Peanut Free,Tree Nut Free
43	Moo shu pork	Chinese	Contains Egg,No Dairy,Contains Peanut,Gluten Free,Contains Soy,No Shellfish,No Fish,Peanut Free,Tree Nut Free
44	Oyakodon	Japanese/Korean	No Dairy,Kosher,Contains Egg,Contains Soy,No Shellfish,No Fish,Peanut Free,Tree Nut Free
45	Biang biang noodles	Chinese	No Meat,No Dairy,Vegan,Kosher,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
46	Kimchijeon	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
47	Japchae	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
48	Hoison sauce	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
49	Plum sauce	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
50	Soy sauce	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
51	Chongqing chicken	Chinese	No Dairy,Gluten Free,Contains Soy,Kosher,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
52	Yúxiāng	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
53	Liangfen	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
54	Pepper steak	Chinese	No Dairy,Gluten Free,Kosher,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
55	Hot dry noodles	Chinese	No Meat,No Dairy,Kosher,Vegan,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
56	Rice noodle roll	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
57	Peking duck	Chinese	Contains Soy,No Dairy,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
58	Mapo tofu	Chinese	No Dairy,Kosher,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
59	Inarizushi	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
60	Nattō	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
61	Teriyaki	Japanese/Korean	No Dairy,Kosher,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
62	Sukiyaki	Japanese/Korean	No Dairy,Kosher,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
63	Boribap	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
64	Budae jjigae	Japanese/Korean	No Dairy,Contains Soy,Gluten Free,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
65	Doenjang jjigae	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Contains Soy,Gluten Free,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
66	Seogogi Muguk	Japanese/Korean	No Dairy,Contains Soy,Gluten Free,Kosher,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
67	Kongguksu	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
68	Bibim guksu	Japanese/Korean	No Dairy,Contains Soy,Kosher,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
69	Janchi guksu	Japanese/Korean	No Dairy,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
70	Gochujang	Japanese/Korean	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
71	Bulgogi	Japanese/Korean	No Dairy,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
72	Adobo	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
73	Dìsānxiān	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
74	Tom Kha Taohu	Southeast Asian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
75	Garlic eggplant	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
76	General Tso's tofu	Chinese	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Contains Soy,Egg Free,No Shellfish,No Fish,Peanut Free,Tree Nut Free
77	Moin Moin	African	No Dairy,Gluten Free,Contains Shellfish,Contains Fish,Contains Egg,Soy Free,Peanut Free,Tree Nut Free
78	Po' Boy	U.S./Canada	Contains Shellfish,Contains Fish,Contains Egg,Soy Free,Peanut Free,Tree Nut Free
79	Drunken noodles	Southeast Asian	No Meat,No Dairy,Contains Fish,Contains Shellfish,Gluten Free,Egg Free,Soy Free,Peanut Free,Tree Nut Free
80	Moqueca capixaba	Latin American	No Meat,No Dairy,Gluten Free,Paleo,Contains Fish,Contains Shellfish,Egg Free,Soy Free,Peanut Free,Tree Nut Free
81	Ceviche	Latin American	No Meat,No Dairy,Contains Fish,Contains Shellfish,Paleo,Gluten Free,Egg Free,Soy Free,Peanut Free,Tree Nut Free
82	Jalea	Latin American	No Meat,No Dairy,Contains Fish,Contains Shellfish,Egg Free,Soy Free,Peanut Free,Tree Nut Free
83	Tom yum	Southeast Asian	No Dairy,Gluten Free,Paleo,Contains Fish,Contains Shellfish,Egg Free,Soy Free,Peanut Free,Tree Nut Free
84	Bún cá sứa	Southeast Asian	No Dairy,Gluten Free,Paleo,Contains Fish,Contains Shellfish,Egg Free,Soy Free,Peanut Free,Tree Nut Free
85	Mực một nắng	Southeast Asian	No Dairy,Gluten Free,Paleo,Contains Fish,Contains Shellfish,Egg Free,Soy Free,Peanut Free,Tree Nut Free
86	Saimin	Aus/NZ and Pacific Islands	Contains Egg,Contains Fish,No Dairy,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
87	Brik	Middle Eastern/North African	Contains Egg,Contains Fish,Kosher,No Dairy,No Meat,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
88	Salata Meshwiya	Middle Eastern/North African	No Meat,No Dairy,Kosher,Contains Fish,Contains Egg,Paleo,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
89	Whitebait fritters	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Contains Egg,Contains Fish,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
90	Khai chiao	Southeast Asian	No Meat,No Dairy,Kosher,Contains Egg,Contains Fish,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
91	Pho	Southeast Asian	Gluten Free,No Dairy,Contains Fish,Kosher,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
92	Ponzu	Japanese/Korean	No Meat,No Dairy,Contains Fish,Gluten Free,Kosher,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
93	Worcestershire sauce	European	No Meat,No Dairy,Contains Fish,Gluten Free,Kosher,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
94	Matoke Ngege	African	No Meat,No Dairy,Kosher,Contains Fish,Gluten Free,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
95	Thieboudienne	African	No Meat,No Dairy,Kosher,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
96	Samak mashwi	Middle Eastern/North African	No Dairy,Kosher,Contains Fish,Paleo,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
97	Samak Masguf	Middle Eastern/North African	No Meat,No Dairy,Kosher,Contains Fish,Paleo,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
98	Fish and chips	European	No Meat,No Dairy,Kosher,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
99	Encebollado	Latin American	No Meat,No Dairy,Gluten Free,Paleo,Contains Fish,Kosher,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
100	Fanesca	Latin American	No Meat,No Dairy,Kosher,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
101	Tacos de pescado	Latin American	No Meat,No Dairy,Kosher,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
102	South Indian fish fry	Indian	No Meat,No Dairy,Kosher,Gluten Free,Paleo,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
103	Chankonabe	Japanese/Korean	No Dairy,Kosher,Contains Fish,Gluten Free,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
104	Himono	Japanese/Korean	No Meat,No Dairy,Kosher,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
105	Batagor	Aus/NZ and Pacific Islands	No Dairy,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
106	Canh chua	Southeast Asian	No Dairy,Contains Fish,Gluten Free,Paleo,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
107	Sinigang	Aus/NZ and Pacific Islands	No Dairy,Contains Fish,Gluten Free,Kosher,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
108	Pinangat	Aus/NZ and Pacific Islands	No Meat,No Dairy,Contains Fish,Gluten Free,Kosher,Paleo,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
109	Bulalô	Aus/NZ and Pacific Islands	No Dairy,Kosher,Contains Fish,Gluten Free,Paleo,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
110	Pempek	Aus/NZ and Pacific Islands	No Meat,No Dairy,Kosher,Contains Fish,Gluten Free,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
111	Chả bò	Southeast Asian	No Dairy,Gluten Free,Paleo,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
112	Cá kho tộ	Southeast Asian	No Dairy,Gluten Free,Paleo,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
113	Nước chấm	Southeast Asian	No Meat,No Dairy,Kosher,Contains Fish,Gluten Free,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
114	Ilish macher paturi	Southeast Asian	No Meat,No Dairy,Kosher,Contains Fish,Egg Free,No Shellfish,Soy Free,Peanut Free,Tree Nut Free
115	Oyster omelet	Chinese	Contains Shellfish,No Dairy,Contains Egg,No Fish,Soy Free,Peanut Free,Tree Nut Free
116	Salt and pepper calamari	Chinese	No Dairy,Contains Shellfish,Contains Egg,No Fish,Soy Free,Peanut Free,Tree Nut Free
117	Laksa	Aus/NZ and Pacific Islands	No Dairy,Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
118	Mie goreng	Aus/NZ and Pacific Islands	Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
119	Panang curry	Southeast Asian	No Meat,No Dairy,Contains Shellfish,Gluten Free,Paleo,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
120	Lobster bisque	European	No Meat,Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
121	Paella	European	No Dairy,Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
122	New England clam chowder	U.S./Canada	Contains Shellfish,No Meat,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
123	Jambalaya	U.S./Canada	No Dairy,Contains Shellfish,Gluten Free,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
124	Gumbo	U.S./Canada	No Dairy,Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
125	Tacos gobernador	Latin American	Contains Shellfish,No Meat,Gluten Free,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
126	Winter melon soup	Chinese	No Dairy,Gluten Free,Paleo,Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
127	Takoyaki	Japanese/Korean	No Dairy,Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
128	Sannakji	Japanese/Korean	No Dairy,Contains Shellfish,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
129	Ayam penyet	Aus/NZ and Pacific Islands	No Dairy,Contains Shellfish,Paleo,Gluten Free,Egg Free,No Fish,Soy Free,Peanut Free,Tree Nut Free
130	Potato Gnocchi	European	No Meat,Kosher,Contains Egg,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
131	Dorayaki	Japanese/Korean	No Meat,No Dairy,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
132	Melonpan	Japanese/Korean	No Meat,Kosher,Contains Egg,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
133	Latke	European	No Meat,No Dairy,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
134	Okonomiyaki	Japanese/Korean	No Meat,No Dairy,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
135	Taftan	Middle Eastern/North African	No Meat,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
136	Zwieback	European	No Meat,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
137	Swedish pancake	European	No Meat,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
138	Spatzle	European	No Meat,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
139	Ravioli	European	No Meat,No Dairy,Kosher,Contains Egg,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
140	Fettuccine Alfredo	European	No Meat,Kosher,Contains Egg,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
141	Kugel	European	No Meat,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
142	Tartar sauce	European	No Meat,No Dairy,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
143	Hollandaise sauce	European	No Meat,Contains Egg,Kosher,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
144	Doro wat	African	Gluten Free,Contains Egg,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
145	Bobotie	African	Contains Egg,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
146	Hoenderpastei	African	Contains Egg,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
