ID	Dish	Cuisine	Diet
297	Azifa	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
298	Gomen	African	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
299	Kik alicha	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
300	Buticha	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
301	Chechebsa	African	No Meat,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
302	Sambusa	African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
303	Red red stew	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
304	Irio	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
305	Gatsby sandwich	African	No Dairy,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
306	Githeri	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
307	Maharagwe	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
308	Poulet DG	African	No Dairy,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
309	Genfo	African	No Meat,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
310	Potjiekos	African	No Dairy,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
311	Roosterkoek	African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
312	Cachupa	African	No Dairy,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
313	Tibs	African	Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
314	Chakalaka	African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
315	Suya	African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
316	Peri peri chicken	African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
317	Ful medames	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
318	Kafteji	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
319	Loubia	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
320	Matbucha	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
321	Chorba frik	Middle Eastern/North African	No Dairy,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
322	Rechta	Middle Eastern/North African	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
323	Zaalouk	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
324	Taktouka	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
325	Bazin	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
326	Chermoula	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
327	Bessara	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
328	Lablabi	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
329	Baghrir	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
330	Tanjia	Middle Eastern/North African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
331	Mahjouba	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
332	Mulukhiyah	Middle Eastern/North African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
333	Harira	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
334	Shawarma	Middle Eastern/North African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
335	Pastilla	Middle Eastern/North African	No Dairy,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
336	Tagine	Middle Eastern/North African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
337	Falafel	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
338	Couscous	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
339	Merguez	Middle Eastern/North African	No Dairy,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
340	Djej M'Ahmar	Middle Eastern/North African	No Dairy,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
341	Zaytun Meshwi	Middle Eastern/North African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
342	Tabbouleh	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
343	Moutabal	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
344	Labneh	Middle Eastern/North African	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
345	Faisanjan	Middle Eastern/North African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
346	Khoresh Badmejan	Middle Eastern/North African	No Dairy,Kosher,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
347	Borek	Middle Eastern/North African	No Meat,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
348	Imam Baylidi	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
349	Simit	Middle Eastern/North African	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
350	Sarma	Middle Eastern/North African	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
351	Ciabatta	European	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
352	Raclette	European	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
353	Sauerkraut	European	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
354	Caprese	European	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
355	Salmorejo	European	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
356	Bratwurst	European	No Dairy,Paleo,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
357	Migas	European	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
358	Bacalhau com natas	European	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
359	Parmigiana di melanzane	European	No Meat,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
360	Minestrone	European	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
361	Greek salad	European	No Meat,Kosher,Paleo,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
362	Ratatouille	European	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
363	Mititei	European	No Dairy,Paleo,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
364	Borscht	European	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
365	Souvlaki	European	No Dairy,Paleo,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
366	Kasha porridge	European	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
367	Moussaka	European	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
368	Gyro	European	No Dairy,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
369	Chorizo	European	No Dairy,Paleo,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
370	Quiche	European	No Meat,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
371	Risotto	European	No Meat,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
372	Hoagie	U.S./Canada	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
373	Grits	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
374	Peanut butter and jelly sandwich	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
375	Fried chicken	U.S./Canada	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
376	Macaroni salad	U.S./Canada	No Meat,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
377	Ziti	U.S./Canada	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
378	Surf and Turf	U.S./Canada	No Dairy,Paleo,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
379	Deep dish pizza	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
380	Roast beef sandwich	U.S./Canada	No Dairy,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
381	Buffalo wings	U.S./Canada	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
382	Corn on the cob	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
383	Pot pie	U.S./Canada	No Meat,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
384	Onion rings	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
385	Reuben sandwich	U.S./Canada	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
386	BLT sandwich	U.S./Canada	No Dairy,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
387	Chili con carne	U.S./Canada	No Dairy,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
388	Grilled cheese	U.S./Canada	No Meat,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
389	Fajitas	U.S./Canada	No Dairy,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
390	Hamburger	U.S./Canada	No Dairy,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
391	Hash browns	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
392	Cipaille	U.S./Canada	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
393	Pâté chinois	U.S./Canada	Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
394	Succotash	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
395	Tofu scramble	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
396	Sloppy Joe	U.S./Canada	No Dairy,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
397	Lentil soup	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
398	Fluffernutter sandwich	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
399	Avocado toast	U.S./Canada	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
400	Mofongo	Latin American	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
401	Pernil	Latin American	No Dairy,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
402	Pabellon criollo	Latin American	No Dairy,Gluten Free,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
403	Picante de pollo	Latin American	No Dairy,Paleo,Gluten Free,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
404	Pirão	Latin American	No Dairy,Gluten Free,Paleo,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
405	Arrumadinho	Latin American	No Dairy,Gluten Free,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
406	Arroz con coco	Latin American	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
407	Vaca atolada	Latin American	No Dairy,Gluten Free,Paleo,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
408	Fugazza	Latin American	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
409	Cazuela	Latin American	No Dairy,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
410	Tamale	Latin American	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
411	Canjica	Latin American	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
412	Escondidinho	Latin American	Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
413	Kivevé	Latin American	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
414	Farofa	Latin American	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
415	Butifarra	Latin American	No Dairy,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
416	Arepa	Latin American	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
417	Feijoada	Latin American	No Dairy,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
418	Pozole	Latin American	No Dairy,Gluten Free,Paleo,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
419	Pupusa	Latin American	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
420	Pipian	Latin American	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
421	Sopa de lima	Latin American	No Dairy,Gluten Free,Paleo,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
422	Sopa de tortilla	Latin American	No Meat,Gluten Free,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
423	Sopes	Latin American	Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
424	Bionico	Latin American	No Meat,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
425	Caldo de queso	Latin American	No Meat,Gluten Free,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
426	Chilaquiles	Latin American	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Paleo,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
427	Esquites	Latin American	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
428	Birria	Latin American	No Dairy,Gluten Free,Paleo,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
429	Enchilada	Latin American	Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
430	Patrode	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
431	Curd rice	Indian	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
432	Aloo gobi	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
433	Pitha	Indian	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
434	Biryani	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
435	Medu vada	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
436	Avial	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
437	Paneer tikka	Indian	No Meat,Gluten Free,Kosher,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
438	Dal tadka	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
439	Dal makhani	Indian	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
440	Mattar paneer	Indian	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
441	Dhokla	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
442	Chole bhature	Indian	No Meat,No Dairy,Kosher,Vegan,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
443	Malai kofta	Indian	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
444	Samosa chaat	Indian	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
445	Raita	Indian	No Meat,Kosher,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
446	Rasam	Indian	No Meat,No Dairy,Kosher,Vegan,Gluten Free,Egg Free,No Shellfish,No Fish,Soy Free,Peanut Free,Tree Nut Free
